0,AlternariaLeafSpot
0,AlternariaLeafSpot
0,AlternariaLeafSpot
0,AlternariaLeafSpot
0,AlternariaLeafSpot
0,AlternariaLeafSpot
0,AlternariaLeafSpot
0,AlternariaLeafSpot
0,AlternariaLeafSpot
0,AlternariaLeafSpot
0,AlternariaLeafSpot
0,AlternariaLeafSpot
0,AlternariaLeafSpot
0,AlternariaLeafSpot
0,AlternariaLeafSpot
0,AlternariaLeafSpot
0,AlternariaLeafSpot
0,AlternariaLeafSpot
0,AlternariaLeafSpot
0,AlternariaLeafSpot
0,AlternariaLeafSpot
0,AlternariaLeafSpot
0,AlternariaLeafSpot
0,AlternariaLeafSpot
0,AlternariaLeafSpot
0,AlternariaLeafSpot
0,AlternariaLeafSpot
0,AlternariaLeafSpot
0,AlternariaLeafSpot
9.66,AlternariaLeafSpot
11.25,AlternariaLeafSpot
11.82,AlternariaLeafSpot
16.4,AlternariaLeafSpot
16.45,AlternariaLeafSpot
16.71,AlternariaLeafSpot
13.44,AlternariaLeafSpot
11.72,AlternariaLeafSpot
9.77,AlternariaLeafSpot
7.88,AlternariaLeafSpot
4.97,AlternariaLeafSpot
5.26,AlternariaLeafSpot
0,AlternariaLeafSpot
0,AlternariaLeafSpot
0,AlternariaLeafSpot
0,AlternariaLeafSpot
0,AlternariaLeafSpot
0,AlternariaLeafSpot
0,AlternariaLeafSpot
0,AlternariaLeafSpot
0,AlternariaLeafSpot
0,AlternariaLeafSpot
0,AlternariaLeafSpot
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
3,AmericanBollworm-Adult
8,AmericanBollworm-Adult
6,AmericanBollworm-Adult
10,AmericanBollworm-Adult
16,AmericanBollworm-Adult
29,AmericanBollworm-Adult
19,AmericanBollworm-Adult
6,AmericanBollworm-Adult
7,AmericanBollworm-Adult
0,AmericanBollworm-Adult
4,AmericanBollworm-Adult
3,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
2,AmericanBollworm-Adult
1,AmericanBollworm-Adult
2,AmericanBollworm-Adult
5,AmericanBollworm-Adult
1,AmericanBollworm-Adult
0,AmericanBollworm-Adult
1,AmericanBollworm-Adult
1,AmericanBollworm-Adult
0,AmericanBollworm-Adult
1,AmericanBollworm-Adult
11,AmericanBollworm-Adult
7,AmericanBollworm-Adult
21,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Adult
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
2,AmericanBollworm-Damage
2,AmericanBollworm-Damage
2,AmericanBollworm-Damage
5,AmericanBollworm-Damage
3,AmericanBollworm-Damage
4,AmericanBollworm-Damage
7.2,AmericanBollworm-Damage
6.4,AmericanBollworm-Damage
10.4,AmericanBollworm-Damage
6.8,AmericanBollworm-Damage
8,AmericanBollworm-Damage
10,AmericanBollworm-Damage
8,AmericanBollworm-Damage
6,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
1,AmericanBollworm-Damage
2,AmericanBollworm-Damage
2,AmericanBollworm-Damage
1.5,AmericanBollworm-Damage
1,AmericanBollworm-Damage
5,AmericanBollworm-Damage
1.5,AmericanBollworm-Damage
1.5,AmericanBollworm-Damage
4,AmericanBollworm-Damage
2,AmericanBollworm-Damage
3,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Damage
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0.4,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0.5,AmericanBollworm-Larva
0.4,AmericanBollworm-Larva
0.8,AmericanBollworm-Larva
0.5,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0.4,AmericanBollworm-Larva
0.4,AmericanBollworm-Larva
1,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0.2,AmericanBollworm-Larva
0.4,AmericanBollworm-Larva
0.3,AmericanBollworm-Larva
0.4,AmericanBollworm-Larva
0.5,AmericanBollworm-Larva
0.8,AmericanBollworm-Larva
0.8,AmericanBollworm-Larva
0.6,AmericanBollworm-Larva
0.4,AmericanBollworm-Larva
0.4,AmericanBollworm-Larva
0.2,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,AmericanBollworm-Larva
0,BacteriaLeafBlight
0,BacteriaLeafBlight
0,BacteriaLeafBlight
0,BacteriaLeafBlight
0,BacteriaLeafBlight
0,BacteriaLeafBlight
0,BacteriaLeafBlight
0,BacteriaLeafBlight
0,BacteriaLeafBlight
0,BacteriaLeafBlight
0,BacteriaLeafBlight
0,BacteriaLeafBlight
0,BacteriaLeafBlight
0,BacteriaLeafBlight
0,BacteriaLeafBlight
0,BacteriaLeafBlight
0,BacteriaLeafBlight
0,BacteriaLeafBlight
0,BacteriaLeafBlight
0,BacteriaLeafBlight
0,BacteriaLeafBlight
0,BacteriaLeafBlight
0,BacteriaLeafBlight
0,BacteriaLeafBlight
0,BacteriaLeafBlight
0,BacteriaLeafBlight
0,BacteriaLeafBlight
0,BacteriaLeafBlight
0,BacteriaLeafBlight
1.09,BacteriaLeafBlight
0.87,BacteriaLeafBlight
0.65,BacteriaLeafBlight
0.23,BacteriaLeafBlight
0.11,BacteriaLeafBlight
0.07,BacteriaLeafBlight
0.14,BacteriaLeafBlight
0.14,BacteriaLeafBlight
0.05,BacteriaLeafBlight
0.01,BacteriaLeafBlight
0,BacteriaLeafBlight
0,BacteriaLeafBlight
0,BacteriaLeafBlight
0,BacteriaLeafBlight
0,BacteriaLeafBlight
0,BacteriaLeafBlight
0,BacteriaLeafBlight
0,BacteriaLeafBlight
0,BacteriaLeafBlight
0,BacteriaLeafBlight
0,BacteriaLeafBlight
0,BacteriaLeafBlight
0,BacteriaLeafBlight
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0.36,Jassid
0.36,Jassid
0.16,Jassid
0.28,Jassid
0.6,Jassid
0.16,Jassid
0.16,Jassid
0.28,Jassid
0.4,Jassid
0.44,Jassid
0.36,Jassid
0.24,Jassid
0.44,Jassid
0.52,Jassid
0.25,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0.12,Jassid
0.24,Jassid
0.48,Jassid
0.64,Jassid
4.36,Jassid
11.28,Jassid
2.36,Jassid
8.72,Jassid
3.48,Jassid
3.32,Jassid
2.52,Jassid
1.72,Jassid
0.52,Jassid
1.28,Jassid
0.48,Jassid
1,Jassid
0.72,Jassid
0.52,Jassid
0.92,Jassid
0.32,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
0,Jassid
