2006,1,,18.4,5.8,92.3,45.6,0.0,2,3.9,1.5
2006,2,,19.7,5.3,83.6,33.4,0.0,2.3,6.9,1.6
2006,3,,20.3,10.4,83.1,49.9,0.0,2,4,1.8
2006,4,,20.3,5.9,85.3,38.6,0.0,1.8,7.3,1.8
2006,5,,24.1,10.1,89.7,38.3,0.0,1.8,6.2,2.1
2006,6,,26.3,10.5,83.0,37.0,0.0,1.9,6.1,2
2006,7,,27.8,13.2,84.6,37.9,0.0,2.1,5,2.3
2006,8,,28.5,14.6,85.3,47.0,0.0,3.4,6.1,2.5
2006,9,,28.2,11.5,85.1,40.0,0.0,2.3,6.9,4.5
2006,10,,27.5,12.5,78.0,62.3,43.2,2.8,6.2,2.2
2006,11,,23.0,13.1,84.6,63.6,18.4,3,4.4,2.1
2006,12,,29.4,15.7,66.4,45.6,0.0,2.6,7,2.4
2006,13,,30.2,14.9,61.6,40.4,18.2,2.3,6.9,2.3
2006,14,,36.4,18.5,50.6,30.6,0.0,2.5,7.9,2.9
2006,15,,36.3,15.8,33.1,24.7,0.0,2.4,5.8,2.9
2006,16,,36.1,20.0,44.0,28.7,0.0,2.3,2.7,3.1
2006,17,,40.5,24.0,33.1,24.0,0.0,2.5,4.9,3.6
2006,18,,41.8,24.4,43.9,22.6,0.0,1.4,4.6,3.2
2006,19,,41.4,27.6,44.3,32.9,0.0,1.3,1.7,3.6
2006,20,,40.9,25.8,55.7,35.3,21.6,1.8,2.9,3.2
2006,21,,38.8,24.5,69.3,38.1,12.6,1.1,1.7,2.8
2006,22,,40.6,28.8,56.3,41.6,0.0,1.4,1.5,3.3
2006,23,,39.9,27.3,51.4,40.7,1.2,1.6,1.9,3.1
2006,24,0,39.8,26.3,57.3,39.6,0.0,1.3,0.5,2.8
2006,25,0,35.9,25.0,66.6,40.9,26.4,1.5,3.3,2.5
2006,26,0,36.9,27.9,74.3,57.6,33.4,0.9,2,2.5
2006,27,0,39.1,30.5,66.1,48.7,0.0,0.9,3.1,3.7
2006,28,22,34.6,27.9,71.6,62.9,185.0,1.4,0,3
2006,29,32,36.5,28.6,80.4,57.7,0.0,0.8,0.6,3.4
2006,30,48,34.7,27.0,83.7,67.3,93.8,0.7,2.1,3.2
2006,31,44,33.8,27.2,76.7,65.7,5.4,0.8,3.7,3.3
2006,32,24,34.4,27.2,76.3,63.7,0.0,0.6,4.8,3.2
2006,33,92,36.3,27.7,74.1,61.7,0.0,0.7,4.7,2.9
2006,34,79,34.9,27.4,74.9,62.1,0.0,0.6,4.7,3
2006,35,62,32.5,25.3,79.3,70.3,68.0,0.8,2.4,2.9
2006,36,57,31.1,23.1,81.4,67.9,0.0,0.6,5.2,2.8
2006,37,11,34.8,25.8,71.0,59.4,0.0,1.3,5.8,2.5
2006,38,4,35.4,25.3,74.9,59.1,14.6,0.7,3.7,2.8
2006,39,,35.0,22.2,67.7,46.6,0.0,0.7,6.9,2.9
2006,40,,36.5,22.1,66.4,38.0,0.0,0.8,6.1,2
2006,41,,35.6,20.9,57.7,34.3,0.0,0.6,5.7,2
2006,42,,33.2,20.5,67.9,42.6,0.0,0.7,3.4,1.9
2006,43,,28.9,17.6,74.6,47.4,0.0,0.6,2.7,1.9
2006,44,,29.5,16.6,75.4,45.4,0.0,0.8,1.4,1.7
2006,45,,31.2,14.8,71.9,37.7,0.0,0.6,5.1,3.1
2006,46,,28.7,14.4,77.1,43.0,0.0,1.3,4.1,2.5
2006,47,,24.6,12.6,79.3,48.9,5.4,0.7,4.9,2.9
2006,48,,24.5,7.4,64.0,28.0,0.0,0.8,5.6,2.6
2006,49,,21.2,8.1,79.0,46.7,0.0,0.7,5.5,2
2006,50,,20.1,6.7,74.7,40.3,0.0,0,4.8,2.1
2006,51,,23.3,8.1,76.3,28.4,0.0,0.7,5.2,2
2006,52,,20.8,6.9,83.0,47.4,0.0,0.8,5.2,2
